Memory Changes in every five min. interval
MemTotal: MemFree: Buffers: Cached: SwapCached: Active: Inactive: SwapTotal: SwapFree: Dirty: Writeback: AnonPages: Mapped: Slab: SReclaimable: SUnreclaim: PageTables: NFS_Unstable: Bounce: WritebackTmp: CommitLimit: Committed_AS: VmallocTotal: VmallocUsed: VmallocChunk: 
509144 173200 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10296 6452 3844 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10288 6452 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190448 0 99732 217804 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190448 0 99732 217804 0 0 0 0 68056 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190448 0 99732 217804 0 0 0 0 68056 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190448 0 99732 217804 0 0 0 0 68056 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190448 0 99732 217804 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190448 0 99732 217804 0 0 0 0 68056 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190448 0 99736 217804 0 0 0 0 68060 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190448 0 99736 217804 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190448 0 99736 217804 0 0 0 0 68060 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190448 0 99736 217804 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190448 0 99736 217804 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190448 0 99736 217804 0 0 0 0 68060 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190448 0 99736 217804 0 0 0 0 68060 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190448 0 99736 217804 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99848 217808 0 0 0 0 68172 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173124 59048 190452 0 99848 217808 0 0 0 0 68172 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190452 0 99848 217808 0 0 0 0 68172 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173092 59048 190452 0 99848 217808 0 0 0 0 68172 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190452 0 99736 217808 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10264 6452 3812 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190456 0 99736 217812 0 0 0 0 68060 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190460 0 99740 217812 0 0 0 0 68060 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190460 0 99740 217812 0 0 0 0 68060 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 171812 59048 190464 0 100912 217816 0 0 0 0 69232 53048 10276 6452 3824 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171596 59136 190672 0 100956 218076 0 0 4 0 69240 53048 10252 6456 3796 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171564 59136 190672 0 100956 218076 0 0 0 0 69240 53048 10284 6456 3828 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171596 59136 190672 0 100956 218076 0 0 0 0 69240 53048 10252 6456 3796 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171596 59136 190672 0 100956 218076 0 0 0 0 69240 53048 10252 6456 3796 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171564 59136 190672 0 100956 218076 0 0 0 0 69240 53048 10288 6456 3832 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171588 59136 190672 0 100956 218076 0 0 0 0 69240 53048 10260 6456 3804 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171556 59136 190672 0 100956 218076 0 0 0 0 69240 53048 10296 6456 3840 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171540 59136 190672 0 100956 218076 0 0 0 0 69240 53048 10308 6456 3852 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171588 59136 190672 0 100956 218076 0 0 0 0 69240 53048 10264 6456 3808 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171556 59136 190672 0 101068 218076 0 0 0 0 69352 53048 10292 6456 3836 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171588 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10260 6456 3804 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171588 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10256 6456 3800 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171556 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10296 6456 3840 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171588 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10260 6456 3804 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171556 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10296 6456 3840 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171556 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10292 6456 3836 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171588 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10256 6456 3800 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171556 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10292 6456 3836 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171588 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10260 6456 3804 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171588 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10256 6456 3800 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171556 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10292 6456 3836 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171588 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10256 6456 3800 1516 0 0 0 254572 707772 768988 17492 751480 
509144 171556 59136 190676 0 100956 218080 0 0 0 0 69240 53048 10292 6456 3836 1516 0 0 0 254572 707772 768988 17492 751480 
